FECHA,PLANTACION,SECTOR,Peso,Racimos
2024-03-18,Shanuzi,SE03,75599.60961,5169.0
2024-03-18,Shanuzi,SE04,40834.0371,2501.0
2024-03-19,Nuevo Horizonte,SE05,23036.36795,1427.0
2024-03-19,Palmawasi,SE01,151391.9148,9127.0
2024-03-19,Palmawasi,SE02,128792.75409,8823.0
2024-03-19,Palmawasi,SE03,180037.16005,9035.0
2024-03-19,Palmawasi,SE04,135862.64421,7621.0
2024-03-19,Palmawasi,SE4F,74340.56824,4642.0
2024-03-19,Shanuzi,SE01,336534.79117,21519.0
2024-03-19,Shanuzi,SE02,164172.05682,11283.0
2024-03-19,Shanuzi,SE03,89007.79222999999,6050.0
2024-03-19,Shanuzi,SE04,59593.8566,3650.0
2024-03-20,Nuevo Horizonte,SE05,20792.46105,1288.0
2024-03-20,Palmawasi,SE01,159596.12021,11872.0
2024-03-20,Palmawasi,SE02,178046.80505,11922.0
2024-03-20,Palmawasi,SE03,206215.70979,10781.0
2024-03-20,Palmawasi,SE04,186394.52044999998,10176.0
2024-03-20,Palmawasi,SE4F,71507.84959,4553.0
2024-03-20,Shanuzi,SE01,293131.32956,19599.0
2024-03-20,Shanuzi,SE02,201800.35158,12881.0
2024-03-20,Shanuzi,SE03,98430.08865,6640.0
2024-03-20,Shanuzi,SE04,129972.48972,8052.0
2024-03-21,Nuevo Horizonte,SE05,19013.2488,1190.0
2024-03-21,Palmawasi,SE01,152548.64914,13171.0
2024-03-21,Palmawasi,SE02,159356.51892,10796.0
2024-03-21,Palmawasi,SE03,193164.84237,10162.0
2024-03-21,Palmawasi,SE04,177145.69514,9669.0
2024-03-21,Palmawasi,SE4F,74517.30804,4914.0
2024-03-21,Shanuzi,SE01,110651.66729,7931.0
2024-03-21,Shanuzi,SE02,158248.47974,11371.0
2024-03-21,Shanuzi,SE03,134287.20812,8564.0
2024-03-21,Shanuzi,SE04,239800.14137,15057.0
2024-03-22,Nuevo Horizonte,SE05,14747.25096,923.0
2024-03-22,Palmawasi,SE01,138842.76928,12677.0
2024-03-22,Palmawasi,SE02,159466.64531,11480.0
2024-03-22,Palmawasi,SE03,182653.00006,9776.0
2024-03-22,Palmawasi,SE04,148584.23533,8047.0
2024-03-22,Palmawasi,SE4F,80959.0769,5169.0
2024-03-22,Shanuzi,SE01,86837.93531,5879.0
2024-03-22,Shanuzi,SE02,76416.418,4882.0
2024-03-22,Shanuzi,SE03,185144.52787,11247.0
2024-03-22,Shanuzi,SE04,262923.51555999997,16754.0
2024-03-23,Nuevo Horizonte,SE05,10185.16198,635.0
2024-03-23,Palmawasi,SE01,116735.60901,9891.0
2024-03-23,Palmawasi,SE02,97937.56248,6822.0
2024-03-23,Palmawasi,SE03,147745.05276,7845.0
2024-03-23,Palmawasi,SE04,78620.87247999999,4209.0
2024-03-23,Palmawasi,SE4F,30140.23187,1881.0
2024-03-23,Shanuzi,SE01,190760.30894,12147.0
2024-03-23,Shanuzi,SE02,65582.28654,4074.0
2024-03-23,Shanuzi,SE03,94029.56237,6003.0
2024-03-23,Shanuzi,SE04,128215.89872,8180.0
2024-03-25,Nuevo Horizonte,SE05,11147.096099999999,700.0
2024-03-25,Palmawasi,SE01,158521.81954,15046.0
2024-03-25,Palmawasi,SE02,131426.42216000002,9527.0
2024-03-25,Palmawasi,SE03,175292.52304,9257.0
2024-03-25,Palmawasi,SE04,156540.65242,8746.0
2024-03-25,Palmawasi,SE4F,57168.39173,3461.0
2024-03-25,Shanuzi,SE01,153030.21944,9765.0
2024-03-25,Shanuzi,SE02,156580.6839,10538.0
2024-03-25,Shanuzi,SE03,40198.42043,2536.0
2024-03-25,Shanuzi,SE04,91040.37771,5918.0
2024-03-26,Nuevo Horizonte,SE05,16513.626689999997,1037.0
2024-03-26,Palmawasi,SE01,160020.66744,15486.0
2024-03-26,Palmawasi,SE02,139584.19208,10619.0
2024-03-26,Palmawasi,SE03,194355.77196,10131.0
2024-03-26,Palmawasi,SE04,152731.77412,8680.0
2024-03-26,Palmawasi,SE4F,64489.44214,3939.0
2024-03-26,Shanuzi,SE01,217509.23597,14035.0
2024-03-26,Shanuzi,SE02,155255.13213,9990.0
2024-03-26,Shanuzi,SE03,129850.94887000001,8320.0
2024-03-26,Shanuzi,SE04,94978.09208999999,5991.0
2024-03-27,Nuevo Horizonte,SE05,15851.65311,992.0
2024-03-27,Palmawasi,SE01,161208.67124,10785.0
2024-03-27,Palmawasi,SE02,156030.16254,10970.0
2024-03-27,Palmawasi,SE03,200809.16995,10556.0
2024-03-27,Palmawasi,SE04,187262.90188000002,10779.0
2024-03-27,Palmawasi,SE4F,75117.4841,4616.0
2024-03-27,Shanuzi,SE01,232052.01199,14936.0
2024-03-27,Shanuzi,SE02,198104.71046,11836.0
2024-03-27,Shanuzi,SE03,77192.68365,4956.0
2024-03-27,Shanuzi,SE04,113960.1156,7003.0
2024-03-28,Nuevo Horizonte,SE05,24721.208309999998,1556.0
2024-03-28,Palmawasi,SE01,103453.74992,4855.0
2024-03-28,Palmawasi,SE02,101494.89553,6720.0
2024-03-28,Palmawasi,SE03,148162.67717,7738.0
2024-03-28,Palmawasi,SE04,107093.97494,6074.0
2024-03-28,Palmawasi,SE4F,69714.01033,4321.0
2024-03-28,Shanuzi,SE01,269227.48246,17311.0
2024-03-28,Shanuzi,SE02,94698.47309,5451.0
2024-03-28,Shanuzi,SE03,45218.64091,3021.0
2024-03-28,Shanuzi,SE04,65443.538790000006,4047.0
2024-04-01,Nuevo Horizonte,SE05,17269.51918,1092.0
2024-04-01,Palmawasi,SE01,129658.36822,5857.0
2024-04-01,Palmawasi,SE02,119679.61933999999,8733.0
2024-04-01,Palmawasi,SE03,163062.23611,8561.0
2024-04-01,Palmawasi,SE04,148968.76619,8422.0
2024-04-01,Palmawasi,SE4F,49032.64524,3033.0
2024-04-01,Shanuzi,SE01,99198.7686,6275.0
2024-04-01,Shanuzi,SE02,72914.59587,4243.0
2024-04-01,Shanuzi,SE03,77936.87189000001,5448.0
2024-04-01,Shanuzi,SE04,62029.82365,3896.0
2024-04-02,Nuevo Horizonte,SE05,23976.5773,1335.0
2024-04-02,Palmawasi,SE01,168755.87171,7338.0
2024-04-02,Palmawasi,SE02,127558.38443,9178.0
2024-04-02,Palmawasi,SE03,198223.12483,10226.0
2024-04-02,Palmawasi,SE04,181571.68501,10257.0
2024-04-02,Palmawasi,SE4F,81960.13087,5313.0
2024-04-02,Shanuzi,SE01,261191.23396,14534.0
2024-04-02,Shanuzi,SE02,134330.51291,11779.0
2024-04-02,Shanuzi,SE03,89734.82271000001,6682.0
2024-04-02,Shanuzi,SE04,71763.84122999999,5227.0
2024-04-03,Nuevo Horizonte,SE05,16562.166,920.0
2024-04-03,Palmawasi,SE01,165022.49115000002,8744.0
2024-04-03,Palmawasi,SE02,141771.71177,11556.0
2024-04-03,Palmawasi,SE03,214733.16196,11167.0
2024-04-03,Palmawasi,SE04,172044.92919999998,9704.0
2024-04-03,Palmawasi,SE4F,74549.88814,4764.0
2024-04-03,Shanuzi,SE01,227954.57051,13992.0
2024-04-03,Shanuzi,SE02,165495.55602,12662.0
2024-04-03,Shanuzi,SE03,105476.03379,7077.0
2024-04-03,Shanuzi,SE04,182345.01723,12099.0
2024-04-04,Nuevo Horizonte,SE05,21581.0621,1281.0
2024-04-04,Palmawasi,SE01,184328.16384,13180.0
2024-04-04,Palmawasi,SE02,148101.62433,10381.0
2024-04-04,Palmawasi,SE03,198445.06247,10288.0
2024-04-04,Palmawasi,SE04,173414.49883,9291.0
2024-04-04,Palmawasi,SE4F,88358.97334,5453.0
2024-04-04,Shanuzi,SE01,146896.99941,9598.0
2024-04-04,Shanuzi,SE02,177188.47377,10996.0
2024-04-04,Shanuzi,SE03,116088.18922,7929.0
2024-04-04,Shanuzi,SE04,346531.36316,17803.0
2024-04-05,Nuevo Horizonte,SE05,28336.726310000002,1682.0
2024-04-05,Palmawasi,SE01,164192.05278,13318.0
2024-04-05,Palmawasi,SE02,152709.10175,11469.0
2024-04-05,Palmawasi,SE03,174760.23545,9068.0
2024-04-05,Palmawasi,SE04,159206.07524,8596.0
2024-04-05,Palmawasi,SE4F,74584.96352,4593.0
2024-04-05,Shanuzi,SE01,155677.95834,10435.0
2024-04-05,Shanuzi,SE02,129976.81507,9341.0
2024-04-05,Shanuzi,SE03,159590.35804,9767.0
2024-04-05,Shanuzi,SE04,254354.61794,14467.0
2024-04-06,Nuevo Horizonte,SE05,16810.381,1060.0
2024-04-06,Palmawasi,SE01,114900.50459,8276.0
2024-04-06,Palmawasi,SE02,114544.83691,8513.0
2024-04-06,Palmawasi,SE03,141897.9741,7395.0
2024-04-06,Palmawasi,SE04,96858.56964,5436.0
2024-04-06,Palmawasi,SE4F,68567.79794,4192.0
2024-04-06,Shanuzi,SE01,160310.93413,11109.0
2024-04-06,Shanuzi,SE02,149210.78942000002,9736.0
2024-04-06,Shanuzi,SE03,138020.02954000002,9327.0
2024-04-06,Shanuzi,SE04,237331.8311,14173.0
2024-04-08,Nuevo Horizonte,SE05,19563.87343,1202.0
2024-04-08,Palmawasi,SE01,152484.476,11845.0
2024-04-08,Palmawasi,SE02,149754.68581,12328.0
2024-04-08,Palmawasi,SE03,172901.47013,9610.0
2024-04-08,Palmawasi,SE04,159039.61171,8800.0
2024-04-08,Palmawasi,SE4F,78164.20251999999,4810.0
2024-04-08,Shanuzi,SE01,309902.54296,16566.0
2024-04-08,Shanuzi,SE02,137724.36373,9628.0
2024-04-08,Shanuzi,SE03,110985.30804,5447.0
2024-04-08,Shanuzi,SE04,150763.92972000001,9197.0
2024-04-09,Nuevo Horizonte,SE05,17560.75784,1087.0
2024-04-09,Palmawasi,SE01,178624.14592,13717.0
2024-04-09,Palmawasi,SE02,102417.04717,13379.0
2024-04-09,Palmawasi,SE03,168103.92422,9267.0
2024-04-09,Palmawasi,SE04,163897.60165,9302.0
2024-04-09,Palmawasi,SE4F,70994.18718,4422.0
2024-04-09,Shanuzi,SE01,345974.97773,20543.0
2024-04-09,Shanuzi,SE02,239301.90816,15239.0
2024-04-09,Shanuzi,SE03,28877.27491,1559.0
2024-04-09,Shanuzi,SE04,154002.99466,9072.0
2024-04-10,Nuevo Horizonte,SE05,22290.16264,1413.0
2024-04-10,Palmawasi,SE01,183698.86389,16981.0
2024-04-10,Palmawasi,SE02,172914.72227,15675.0
2024-04-10,Palmawasi,SE03,181186.4233,9757.0
2024-04-10,Palmawasi,SE04,158920.5048,8801.0
2024-04-10,Palmawasi,SE4F,63090.86439,3928.0
2024-04-10,Shanuzi,SE01,256314.12661,15919.0
2024-04-10,Shanuzi,SE02,246958.28485,16988.0
2024-04-10,Shanuzi,SE03,101776.75365,6431.0
2024-04-10,Shanuzi,SE04,102691.57462,6337.0
2024-04-11,Nuevo Horizonte,SE05,18882.749219999998,1197.0
2024-04-11,Palmawasi,SE01,185181.83484,14661.0
2024-04-11,Palmawasi,SE02,183440.49847,19216.0
2024-04-11,Palmawasi,SE03,201183.72339,10386.0
2024-04-11,Palmawasi,SE04,171534.75349,9508.0
2024-04-11,Palmawasi,SE4F,80010.58909000001,5001.0
2024-04-11,Shanuzi,SE01,259027.44273,15775.0
2024-04-11,Shanuzi,SE02,186145.09314,12757.0
2024-04-11,Shanuzi,SE03,128271.40673,8388.0
2024-04-11,Shanuzi,SE04,111855.31269,6985.0
2024-04-12,Nuevo Horizonte,SE05,16565.67968,1059.0
2024-04-12,Palmawasi,SE01,162317.29943,13320.0
2024-04-12,Palmawasi,SE02,148520.27007,15950.0
2024-04-12,Palmawasi,SE03,201054.04175,10240.0
2024-04-12,Palmawasi,SE04,139951.50415,7773.0
2024-04-12,Palmawasi,SE4F,71553.60202,4597.0
2024-04-12,Shanuzi,SE01,183219.69148,11045.0
2024-04-12,Shanuzi,SE02,169573.18881,11213.0
2024-04-12,Shanuzi,SE03,118274.9387,7768.0
2024-04-12,Shanuzi,SE04,131058.38970999999,8060.0
2024-04-13,Nuevo Horizonte,SE05,15736.61358,1006.0
2024-04-13,Palmawasi,SE01,117479.89228999999,7127.0
2024-04-13,Palmawasi,SE02,151524.3153,12552.0
2024-04-13,Palmawasi,SE03,154457.78947,7910.0
2024-04-13,Palmawasi,SE04,94568.37512,5356.0
2024-04-13,Palmawasi,SE4F,46304.76187,2872.0
2024-04-13,Shanuzi,SE01,110987.56664,7025.0
2024-04-13,Shanuzi,SE02,175475.33129,11348.0
2024-04-13,Shanuzi,SE03,70059.59515,4474.0
2024-04-13,Shanuzi,SE04,222295.95666,13283.0
2024-04-15,Nuevo Horizonte,SE05,22660.742240000003,1450.0
2024-04-15,Palmawasi,SE01,133670.60683,6382.0
2024-04-15,Palmawasi,SE02,132067.04405,10698.0
2024-04-15,Palmawasi,SE03,180567.05688,9362.0
2024-04-15,Palmawasi,SE04,136334.96813,7848.0
2024-04-15,Palmawasi,SE4F,68671.09531,4298.1
2024-04-15,Shanuzi,SE01,114428.12891,7160.0
2024-04-15,Shanuzi,SE02,148627.40017,9804.0
2024-04-15,Shanuzi,SE03,64515.10697,3972.0
2024-04-15,Shanuzi,SE04,212516.01697,12590.0
2024-04-16,Nuevo Horizonte,SE05,19922.24888,1274.0
2024-04-16,Palmawasi,SE01,143556.87879,6736.0
2024-04-16,Palmawasi,SE02,170451.06982,12157.0
2024-04-16,Palmawasi,SE03,174733.58415,9020.0
2024-04-16,Palmawasi,SE04,144262.10311999999,8261.0
2024-04-16,Palmawasi,SE4F,52290.24493,3339.0
2024-04-16,Shanuzi,SE01,253535.55326000002,15547.0
2024-04-16,Shanuzi,SE02,110496.49157,7485.0
2024-04-16,Shanuzi,SE03,80576.17512,4967.0
2024-04-16,Shanuzi,SE04,114933.63854,7012.0
2024-04-17,Nuevo Horizonte,SE05,21924.765720000003,1381.0
2024-04-17,Palmawasi,SE01,141671.84209,6602.0
2024-04-17,Palmawasi,SE02,145736.17343,11762.0
2024-04-17,Palmawasi,SE03,166448.30854,8337.0
2024-04-17,Palmawasi,SE04,194762.40744,10987.0
2024-04-17,Palmawasi,SE4F,57125.20974,3587.0
2024-04-17,Shanuzi,SE01,222302.84066,13640.0
2024-04-17,Shanuzi,SE02,120734.15387,8153.0
2024-04-17,Shanuzi,SE03,113880.35375,6641.0
2024-04-17,Shanuzi,SE04,77274.86296,4708.0
2024-04-18,Nuevo Horizonte,SE05,19194.09251,1209.0
2024-04-18,Palmawasi,SE01,118271.40474,8053.0
2024-04-18,Palmawasi,SE02,163920.28771,13481.0
2024-04-18,Palmawasi,SE03,149704.11695999998,7590.0
2024-04-18,Palmawasi,SE04,110610.89115,6325.0
2024-04-18,Palmawasi,SE4F,48571.83765,3082.0
2024-04-18,Shanuzi,SE01,174619.29776,10519.0
2024-04-18,Shanuzi,SE02,78678.08944,5498.0
2024-04-18,Shanuzi,SE03,166904.83557,9434.0
2024-04-18,Shanuzi,SE04,57640.94493,3448.0
2024-04-19,Nuevo Horizonte,SE05,8001.50754,504.0
2024-04-19,Palmawasi,SE01,144086.96343,12455.0
2024-04-19,Palmawasi,SE02,127453.61584,9768.0
2024-04-19,Palmawasi,SE03,189791.59341,9793.0
2024-04-19,Palmawasi,SE04,137129.39055,7630.0
2024-04-19,Palmawasi,SE4F,51226.8136,3288.0
2024-04-19,Shanuzi,SE01,171627.28158,10564.0
2024-04-19,Shanuzi,SE02,116644.77121,8133.0
2024-04-19,Shanuzi,SE03,114611.19415,6550.0
2024-04-19,Shanuzi,SE04,87595.26825000001,5239.0
2024-04-20,Nuevo Horizonte,SE05,6634.169620000001,420.0
2024-04-20,Palmawasi,SE01,117113.27745,9636.0
2024-04-20,Palmawasi,SE02,129892.37158,9960.0
2024-04-20,Palmawasi,SE03,139172.5419,7149.0
2024-04-20,Palmawasi,SE04,72224.69731,4016.0
2024-04-20,Palmawasi,SE4F,25721.55061,1631.0
2024-04-20,Shanuzi,SE01,163539.87119,10293.0
2024-04-20,Shanuzi,SE02,90530.31418,6176.0
2024-04-20,Shanuzi,SE03,92897.2476,5665.0
2024-04-20,Shanuzi,SE04,178498.19241000002,10647.0
2024-04-22,Nuevo Horizonte,SE05,14227.69422,903.0
2024-04-22,Palmawasi,SE01,139961.78284,9505.0
2024-04-22,Palmawasi,SE02,138234.15818,11280.0
2024-04-22,Palmawasi,SE03,168352.50915,8636.0
2024-04-22,Palmawasi,SE04,140885.36843,7793.0
2024-04-22,Palmawasi,SE4F,32722.09202,2079.0
2024-04-22,Shanuzi,SE01,74160.48041,4545.0
2024-04-22,Shanuzi,SE02,245270.48674,15994.0
2024-04-22,Shanuzi,SE03,52701.07635,3283.0
2024-04-22,Shanuzi,SE04,225823.43033,13433.0
2024-04-23,Nuevo Horizonte,SE05,9721.46991,617.0
2024-04-23,Palmawasi,SE01,130281.40426,11073.0
2024-04-23,Palmawasi,SE02,166883.61007,13978.0
2024-04-23,Palmawasi,SE03,193741.26889,9932.0
2024-04-23,Palmawasi,SE04,147469.23093,8306.0
2024-04-23,Palmawasi,SE4F,40339.54458,2558.0
2024-04-23,Shanuzi,SE01,172356.19125,10611.0
2024-04-23,Shanuzi,SE02,230898.48867,14948.0
2024-04-23,Shanuzi,SE03,85433.78304,5379.0
2024-04-23,Shanuzi,SE04,191683.22122,11508.0
2024-04-24,Nuevo Horizonte,SE05,12950.30838,820.0
2024-04-24,Palmawasi,SE01,137518.26559999998,11672.0
2024-04-24,Palmawasi,SE02,143173.72835,13813.0
2024-04-24,Palmawasi,SE03,186220.08331000002,9691.0
2024-04-24,Palmawasi,SE04,129163.5001,7365.0
2024-04-24,Palmawasi,SE4F,50923.19326,3232.0
2024-04-24,Shanuzi,SE01,180366.63844,11168.0
2024-04-24,Shanuzi,SE02,202154.11808,13404.0
2024-04-24,Shanuzi,SE03,127947.77886,8103.0
2024-04-24,Shanuzi,SE04,164098.05574,9942.0
2024-04-25,Nuevo Horizonte,SE05,18004.08732,1140.0
2024-04-25,Palmawasi,SE01,106512.03539,10612.0
2024-04-25,Palmawasi,SE02,119547.75231,13722.0
2024-04-25,Palmawasi,SE03,163327.96228,9102.0
2024-04-25,Palmawasi,SE04,134978.03628,7795.0
2024-04-25,Palmawasi,SE4F,49604.09992,3142.0
2024-04-25,Shanuzi,SE01,207265.56287,12811.0
2024-04-25,Shanuzi,SE02,205456.48279,13219.0
2024-04-25,Shanuzi,SE03,118020.36319,7366.0
2024-04-25,Shanuzi,SE04,133008.69102,8022.0
2024-04-26,Nuevo Horizonte,SE05,10859.12523,687.0
2024-04-26,Palmawasi,SE01,101244.83712,10753.0
2024-04-26,Palmawasi,SE02,128760.52672,13073.0
2024-04-26,Palmawasi,SE03,140971.70168,8031.0
2024-04-26,Palmawasi,SE04,113713.58475000001,6584.0
2024-04-26,Palmawasi,SE4F,47214.02284,3043.0
2024-04-26,Shanuzi,SE01,229693.17913,13978.0
2024-04-26,Shanuzi,SE02,203470.0581,13296.0
2024-04-26,Shanuzi,SE03,87817.17925999999,5568.0
2024-04-26,Shanuzi,SE04,122825.63141,7483.0
2024-04-27,Nuevo Horizonte,SE05,10066.05023,636.0
2024-04-27,Palmawasi,SE01,81490.59608999999,7830.0
2024-04-27,Palmawasi,SE02,93277.82842,9895.0
2024-04-27,Palmawasi,SE03,117941.04027,6131.0
2024-04-27,Palmawasi,SE04,60192.730760000006,3467.0
2024-04-27,Palmawasi,SE4F,27120.24699,1715.0
2024-04-27,Shanuzi,SE01,294717.62806,17703.0
2024-04-27,Shanuzi,SE02,169499.64862,11777.0
2024-04-27,Shanuzi,SE03,44739.12356,2966.0
2024-04-27,Shanuzi,SE04,94638.43587999999,5734.0
2024-04-29,Nuevo Horizonte,SE05,19445.53366,1221.0
2024-04-29,Palmawasi,SE01,116509.50543,6259.0
2024-04-29,Palmawasi,SE02,174389.71087,12646.0
2024-04-29,Palmawasi,SE03,154368.46488,8260.0
2024-04-29,Palmawasi,SE04,93251.08712,5336.0
2024-04-29,Palmawasi,SE4F,47893.398629999996,3027.0
2024-04-29,Shanuzi,SE01,265097.53892,16102.0
2024-04-29,Shanuzi,SE02,163220.77939,11282.0
2024-04-29,Shanuzi,SE03,116721.62489,7560.0
2024-04-29,Shanuzi,SE04,108021.78161,6554.0
2024-04-30,Nuevo Horizonte,SE05,17629.980199999998,1107.0
2024-04-30,Palmawasi,SE01,136585.84983,6388.0
2024-04-30,Palmawasi,SE02,163353.56008999998,12478.0
2024-04-30,Palmawasi,SE03,176860.19878,9236.0
2024-04-30,Palmawasi,SE04,111876.38066,6317.0
2024-04-30,Palmawasi,SE4F,52303.79625,3312.0
2024-04-30,Shanuzi,SE01,251303.81275,15402.0
2024-04-30,Shanuzi,SE02,99195.45323,6711.0
2024-04-30,Shanuzi,SE03,129209.97412,8265.0
2024-04-30,Shanuzi,SE04,192903.86734,11919.0
2024-05-01,Shanuzi,SE01,171548.95127,10427.0
2024-05-01,Shanuzi,SE02,83299.68335,5666.0
2024-05-01,Shanuzi,SE03,143868.88137,8882.0
2024-05-01,Shanuzi,SE04,235256.1599,14030.0
2024-05-02,Nuevo Horizonte,SE05,21823.26014,1363.0
2024-05-02,Palmawasi,SE01,119670.26686,5525.0
2024-05-02,Palmawasi,SE02,109825.17188,7738.0
2024-05-02,Palmawasi,SE03,146417.94948,7682.0
2024-05-02,Palmawasi,SE04,93226.70738,5276.0
2024-05-02,Palmawasi,SE4F,41334.25918,2642.0
2024-05-02,Shanuzi,SE01,168788.88552,8639.0
2024-05-02,Shanuzi,SE02,108394.04874,7566.0
2024-05-02,Shanuzi,SE03,160704.19397,9342.0
2024-05-02,Shanuzi,SE04,295609.28636,15944.0
2024-05-03,Nuevo Horizonte,SE05,19421.58076,1213.0
2024-05-03,Palmawasi,SE01,116962.5557,5347.0
2024-05-03,Palmawasi,SE02,172096.43173,13522.0
2024-05-03,Palmawasi,SE03,190472.89637,9941.0
2024-05-03,Palmawasi,SE04,107444.04781999999,5746.0
2024-05-03,Palmawasi,SE4F,57343.84609,3757.0
2024-05-03,Shanuzi,SE01,111680.5756,6320.0
2024-05-03,Shanuzi,SE02,70048.27897,4437.0
2024-05-03,Shanuzi,SE03,113340.81298,5892.0
2024-05-03,Shanuzi,SE04,135088.78494,7454.0
2024-05-04,Nuevo Horizonte,SE05,16891.55997,1054.0
2024-05-04,Palmawasi,SE01,83449.07123,4646.0
2024-05-04,Palmawasi,SE02,127908.48337,10173.0
2024-05-04,Palmawasi,SE03,111106.39494000001,5869.0
2024-05-04,Palmawasi,SE04,66249.04165,3598.0
2024-05-04,Palmawasi,SE4F,29988.65684,2055.0
2024-05-06,Nuevo Horizonte,SE05,16106.8792,968.0
2024-05-06,Palmawasi,SE01,153949.10801,11402.0
2024-05-06,Palmawasi,SE02,145667.51768,10595.0
2024-05-06,Palmawasi,SE03,150653.05198,8003.0
2024-05-06,Palmawasi,SE04,126569.1106,6776.0
2024-05-06,Palmawasi,SE4F,46729.68806,3045.0
2024-05-06,Shanuzi,SE01,82052.87054,5578.0
2024-05-06,Shanuzi,SE02,38053.40704,2145.0
2024-05-06,Shanuzi,SE03,43704.87618,2635.0
2024-05-06,Shanuzi,SE04,57490.53259,3398.0
2024-05-07,Nuevo Horizonte,SE05,16712.54539,1002.0
2024-05-07,Palmawasi,SE01,173486.25545,14403.0
2024-05-07,Palmawasi,SE02,169846.36957,13374.0
2024-05-07,Palmawasi,SE03,177421.82138,9464.0
2024-05-07,Palmawasi,SE04,134486.52525,7037.0
2024-05-07,Palmawasi,SE4F,43024.46865,2775.0
2024-05-07,Shanuzi,SE01,216707.02457,11492.0
2024-05-07,Shanuzi,SE02,88206.72072,5532.0
2024-05-07,Shanuzi,SE03,141543.9362,8052.0
2024-05-07,Shanuzi,SE04,117060.61121,7832.0
2024-05-08,Nuevo Horizonte,SE05,27637.41285,1657.0
2024-05-08,Palmawasi,SE01,171935.22114,12705.0
2024-05-08,Palmawasi,SE02,159218.62392,12845.0
2024-05-08,Palmawasi,SE03,171810.8633,9028.0
2024-05-08,Palmawasi,SE04,119957.83301,6366.0
2024-05-08,Palmawasi,SE4F,50238.785970000004,3203.0
2024-05-08,Shanuzi,SE01,298669.55441,15924.0
2024-05-08,Shanuzi,SE02,181135.25697,10300.0
2024-05-08,Shanuzi,SE03,121487.54019,7183.0
2024-05-08,Shanuzi,SE04,110692.41806,6927.0
2024-05-09,Nuevo Horizonte,SE05,26484.78858,1598.0
2024-05-09,Palmawasi,SE01,157097.54573,12427.0
2024-05-09,Palmawasi,SE02,156915.15839,12808.0
2024-05-09,Palmawasi,SE03,139838.06974,7406.0
2024-05-09,Palmawasi,SE04,121052.45516,6769.0
2024-05-09,Palmawasi,SE4F,52936.50478,3345.0
2024-05-09,Shanuzi,SE01,289345.7367,16139.0
2024-05-09,Shanuzi,SE02,248623.09075,15161.0
2024-05-09,Shanuzi,SE03,47964.24411,2854.0
2024-05-09,Shanuzi,SE04,101280.16535,6527.0
2024-05-10,Nuevo Horizonte,SE05,14999.207550000001,905.0
2024-05-10,Palmawasi,SE01,139517.24299,12698.0
2024-05-10,Palmawasi,SE02,159137.49775,14271.0
2024-05-10,Palmawasi,SE03,142053.02638999998,7388.0
2024-05-10,Palmawasi,SE04,120606.69562999999,6691.0
2024-05-10,Palmawasi,SE4F,48987.99881,3139.0
2024-05-10,Shanuzi,SE01,269217.70217,16187.0
2024-05-10,Shanuzi,SE02,270459.73909,16298.0
2024-05-10,Shanuzi,SE03,53739.38841,3651.0
2024-05-10,Shanuzi,SE04,86111.46586,5712.0
2024-05-11,Nuevo Horizonte,SE05,13227.65377,812.0
2024-05-11,Palmawasi,SE01,97335.43007999999,9296.0
2024-05-11,Palmawasi,SE02,98005.48732,10314.0
2024-05-11,Palmawasi,SE03,99341.3223,4895.0
2024-05-11,Palmawasi,SE04,85610.32856,4688.0
2024-05-11,Palmawasi,SE4F,30702.89995,1959.0
2024-05-11,Shanuzi,SE01,238092.71396,13083.0
2024-05-11,Shanuzi,SE02,154505.57014999999,9655.0
2024-05-11,Shanuzi,SE03,175468.07592,9391.0
2024-05-11,Shanuzi,SE04,101508.54024,6252.0
2024-05-13,Nuevo Horizonte,SE05,15196.56454,940.0
2024-05-13,Palmawasi,SE01,142112.41164,12461.0
2024-05-13,Palmawasi,SE02,107758.37922,15137.0
2024-05-13,Palmawasi,SE03,105282.35018000001,5592.0
2024-05-13,Palmawasi,SE04,125617.70252,6918.0
2024-05-13,Palmawasi,SE4F,59247.71959,3313.0
2024-05-13,Shanuzi,SE01,151327.2416,7916.0
2024-05-13,Shanuzi,SE02,144776.51879,9480.0
2024-05-13,Shanuzi,SE03,117098.95995,7634.0
2024-05-13,Shanuzi,SE04,74971.77506,4673.0
2024-05-14,Nuevo Horizonte,SE05,14145.73827,875.0
2024-05-14,Palmawasi,SE01,174100.50048,15948.0
2024-05-14,Palmawasi,SE02,164277.45907,18068.0
2024-05-14,Palmawasi,SE03,149260.69309,7328.0
2024-05-14,Palmawasi,SE04,125785.76928000001,6969.0
2024-05-14,Palmawasi,SE4F,60054.71623,3759.0
2024-05-14,Shanuzi,SE01,118085.55329,6241.0
2024-05-14,Shanuzi,SE02,187628.29589,12260.0
2024-05-14,Shanuzi,SE03,130655.19997,8411.0
2024-05-14,Shanuzi,SE04,213528.81713,12753.0
2024-05-15,Nuevo Horizonte,SE05,19933.36605,1233.0
2024-05-15,Palmawasi,SE01,119837.81659,13688.0
2024-05-15,Palmawasi,SE02,158558.36616,15809.0
2024-05-15,Palmawasi,SE03,132220.35773,6599.0
2024-05-15,Palmawasi,SE04,141078.35699,7755.0
2024-05-15,Palmawasi,SE4F,55639.69388,3503.0
2024-05-15,Shanuzi,SE01,59671.84857,3437.0
2024-05-15,Shanuzi,SE02,239900.97739,14982.0
