FECHA,PLANTACION,VERDES,MADUROS,SMADUROS,PEDUNCULO,ESCOBAJO,MALFORMADOA,MALFORMADOB,Peso,Racimos
2024-04-27,Shanuzi,0.0,2351.0,141.0,3.0,4.0,91.0,28.0,603594.83612,38180.0
2024-04-29,Nuevo Horizonte,,,,,,,,19445.53366,1221.0
2024-04-29,Palmawasi,14.0,2323.0,130.0,5.0,0.0,12.0,0.0,586412.1669300001,35528.0
2024-04-29,Shanuzi,1.0,2279.0,111.0,11.0,7.0,82.0,32.0,653061.72481,41498.0
2024-04-30,Nuevo Horizonte,,,,,,,,17629.980199999998,1107.0
2024-04-30,Palmawasi,1.0,1880.0,39.0,0.0,0.0,30.0,0.0,640979.78561,37731.0
2024-04-30,Shanuzi,1.0,1957.0,122.0,3.0,7.0,65.0,22.0,672613.1074399999,42297.0
2024-05-01,Shanuzi,2.0,1658.0,80.0,8.0,5.0,59.0,18.0,633973.67589,39005.0
2024-05-02,Nuevo Horizonte,0.0,266.0,0.0,0.0,0.0,0.0,0.0,21823.26014,1363.0
2024-05-02,Palmawasi,13.0,2219.0,101.0,0.0,0.0,28.0,0.0,510474.35478000005,28863.0
2024-05-02,Shanuzi,3.0,1693.0,61.0,0.0,1.0,47.0,4.0,733496.4145900001,41491.0
2024-05-03,Nuevo Horizonte,,,,,,,,19421.58076,1213.0
2024-05-03,Palmawasi,5.0,2781.0,115.0,0.0,0.0,5.0,0.0,644319.77771,38313.0
2024-05-03,Shanuzi,1.0,252.0,20.0,0.0,1.0,6.0,6.0,430158.45249,24103.0
2024-05-04,Nuevo Horizonte,,,,,,,,16891.55997,1054.0
2024-05-04,Palmawasi,7.0,7325.0,239.0,0.0,0.0,15.0,0.0,418701.64803,26341.0
2024-05-06,Nuevo Horizonte,,,,,,,,16106.8792,968.0
2024-05-06,Palmawasi,9.0,3099.0,109.0,0.0,0.0,4.0,0.0,623568.47633,39821.0
2024-05-06,Shanuzi,0.0,159.0,12.0,0.0,1.0,0.0,0.0,221301.68635,13756.0
2024-05-07,Nuevo Horizonte,0.0,137.0,2.0,0.0,0.0,0.0,0.0,16712.54539,1002.0
2024-05-07,Palmawasi,0.0,2747.0,130.0,0.0,0.0,13.0,0.0,698265.4403,47053.0
2024-05-07,Shanuzi,9.0,2134.0,69.0,1.0,3.0,76.0,16.0,563518.2927,32908.0
2024-05-08,Nuevo Horizonte,,,,,,,,27637.41285,1657.0
2024-05-08,Palmawasi,6.0,6813.0,210.0,0.0,0.0,6.0,0.0,673161.3273400001,44147.0
2024-05-08,Shanuzi,3.0,2618.0,158.0,3.0,23.0,91.0,19.0,711984.76963,40334.0
2024-05-09,Nuevo Horizonte,,,,,,,,26484.78858,1598.0
2024-05-09,Palmawasi,15.0,2744.0,100.0,0.0,0.0,25.0,0.0,627839.7338,42755.0
2024-05-09,Shanuzi,4.0,983.0,53.0,0.0,2.0,17.0,14.0,687213.23691,40681.0
2024-05-10,Nuevo Horizonte,,,,,,,,14999.20755,905.0
2024-05-10,Palmawasi,2.0,3184.0,191.0,0.0,0.0,21.0,1.0,610302.46157,44187.0
2024-05-10,Shanuzi,8.0,2216.0,117.0,4.0,4.0,100.0,15.0,679528.29553,41848.0
2024-05-11,Nuevo Horizonte,,,,,,,,13227.65377,812.0
2024-05-11,Palmawasi,4.0,1694.0,27.0,0.0,0.0,5.0,0.0,410995.46821,31152.0
2024-05-11,Shanuzi,6.0,1922.0,107.0,7.0,3.0,95.0,17.0,669574.90027,38381.0
2024-05-13,Nuevo Horizonte,,,,,,,,15196.56454,940.0
2024-05-13,Palmawasi,2.0,5510.0,150.0,0.0,0.0,5.0,0.0,540018.5631500001,43421.0
2024-05-13,Shanuzi,5.0,1507.0,72.0,3.0,5.0,40.0,13.0,488174.4954,29703.0
2024-05-14,Nuevo Horizonte,,,,,,,,14145.73827,875.0
2024-05-14,Palmawasi,8.0,11017.0,261.0,0.0,0.0,15.0,0.0,673479.13815,52072.0
2024-05-14,Shanuzi,9.0,1832.0,64.0,3.0,2.0,53.0,8.0,649897.86628,39665.0
2024-05-15,Nuevo Horizonte,,,,,,,,19933.36605,1233.0
2024-05-15,Palmawasi,2.0,2851.0,93.0,0.0,0.0,3.0,0.0,607334.59135,47354.0
2024-05-15,Shanuzi,4.0,1626.0,82.0,1.0,3.0,90.0,17.0,630251.39058,37832.0
2024-05-16,Nuevo Horizonte,,,,,,,,20635.03518,1257.0
2024-05-16,Palmawasi,5.0,3661.0,163.0,0.0,0.0,35.0,0.0,605445.43339,46963.0
2024-05-16,Shanuzi,16.0,520.0,21.0,0.0,0.0,17.0,5.0,684756.2554,39436.0
2024-05-17,Nuevo Horizonte,,,,,,,,17246.65598,1052.0
2024-05-17,Palmawasi,2.0,2560.0,93.0,0.0,0.0,4.0,0.0,630741.01634,45932.0
2024-05-17,Shanuzi,4.0,2231.0,112.0,1.0,7.0,103.0,19.0,690612.01771,39475.0
2024-05-18,Nuevo Horizonte,,,,,,,,9911.18079,605.0
2024-05-18,Palmawasi,4.0,8179.0,1165.0,0.0,0.0,38.0,1.0,486078.26647,28022.0
2024-05-18,Shanuzi,1.0,906.0,59.0,0.0,3.0,35.0,6.0,699371.7827399999,41016.0
2024-05-20,Nuevo Horizonte,,,,,,,,10679.18115,645.0
2024-05-20,Palmawasi,0.0,3645.0,232.0,0.0,0.0,8.0,0.0,657052.67044,37908.0
2024-05-20,Shanuzi,1.0,1959.0,100.0,9.0,2.0,61.0,26.0,488395.2849,28031.0
2024-05-21,Nuevo Horizonte,,,,,,,,14189.23759,857.0
2024-05-21,Palmawasi,8.0,2481.0,141.0,0.0,0.0,9.0,0.0,708328.46013,40553.0
2024-05-21,Shanuzi,5.0,2208.0,109.0,1.0,9.0,101.0,17.0,570758.3240499999,33107.0
2024-05-22,Nuevo Horizonte,0.0,599.0,7.0,0.0,0.0,0.0,0.0,16474.08565,995.0
2024-05-22,Palmawasi,1.0,3173.0,82.0,0.0,0.0,12.0,0.0,680637.57695,39498.0
2024-05-22,Shanuzi,7.0,1851.0,86.0,4.0,3.0,62.0,21.0,644847.82439,37327.0
2024-05-23,Nuevo Horizonte,,,,,,,,12772.43411,766.0
2024-05-23,Palmawasi,7.0,2916.0,97.0,0.0,0.0,7.0,0.0,693418.75165,41667.0
2024-05-23,Shanuzi,11.0,2531.0,140.0,5.0,9.0,105.0,32.0,603845.84954,35247.0
2024-05-24,Nuevo Horizonte,,,,,,,,12388.92763,743.0
2024-05-24,Palmawasi,7.0,5535.0,114.0,0.0,0.0,31.0,0.0,644229.44771,46691.0
2024-05-24,Shanuzi,3.0,2079.0,140.0,7.0,4.0,89.0,30.0,590066.14725,34604.0
2024-05-25,Nuevo Horizonte,,,,,,,,12932.744020000002,780.0
2024-05-25,Palmawasi,1.0,2007.0,87.0,0.0,0.0,8.0,0.0,398213.82351,30789.0
2024-05-25,Shanuzi,0.0,1063.0,50.0,12.0,2.0,23.0,10.0,343313.05676,20379.0
2024-05-27,Nuevo Horizonte,,,,,,,,16958.62827,1029.0
2024-05-27,Palmawasi,7.0,2012.0,89.0,0.0,0.0,9.0,0.0,588640.33036,46443.0
2024-05-27,Shanuzi,2.0,2587.0,151.0,10.0,4.0,134.0,39.0,539432.70677,32152.0
2024-05-28,Nuevo Horizonte,,,,,,,,18534.25705,1123.0
2024-05-28,Palmawasi,4.0,2195.0,87.0,0.0,0.0,8.0,0.0,599492.49931,45462.0
2024-05-28,Shanuzi,4.0,2562.0,95.0,0.0,10.0,65.0,24.0,608612.1085600001,34780.0
2024-05-29,Nuevo Horizonte,0.0,475.0,11.0,0.0,0.0,3.0,0.0,14655.76159,888.0
2024-05-29,Palmawasi,7.0,2119.0,78.0,0.0,0.0,6.0,0.0,643844.38374,45606.0
2024-05-29,Shanuzi,1.0,2848.0,148.0,3.0,20.0,75.0,12.0,709102.85038,41196.0
2024-05-30,Nuevo Horizonte,,,,,,,,20026.66716,1206.0
2024-05-30,Palmawasi,4.0,2049.0,114.0,0.0,0.0,17.0,0.0,633989.03873,43703.0
2024-05-30,Shanuzi,5.0,2102.0,113.0,0.0,4.0,57.0,26.0,689266.46722,39761.0
2024-05-31,Nuevo Horizonte,,,,,,,,20591.2664,1240.0
2024-05-31,Palmawasi,2.0,4601.0,104.0,0.0,0.0,7.0,0.0,566413.91004,40036.0
2024-05-31,Shanuzi,2.0,1388.0,104.0,2.0,1.0,43.0,6.0,556552.12152,31825.0
2024-06-01,Nuevo Horizonte,,,,,,,,11222.1404,673.0
2024-06-01,Palmawasi,7.0,2817.0,121.0,2.0,0.0,17.0,0.0,407419.61274,27941.0
2024-06-03,Nuevo Horizonte,,,,,,,,18648.25791,1063.0
2024-06-03,Palmawasi,7.0,2611.0,91.0,3.0,0.0,2.0,0.0,534335.77932,41816.0
2024-06-03,Shanuzi,1.0,1045.0,32.0,0.0,0.0,29.0,12.0,303463.2033,18705.0
2024-06-04,Nuevo Horizonte,0.0,457.0,3.0,0.0,0.0,1.0,0.0,15823.8275,902.0
2024-06-04,Palmawasi,7.0,3894.0,108.0,0.0,0.0,12.0,0.0,589691.14632,37286.0
2024-06-04,Shanuzi,2.0,3431.0,282.0,37.0,37.0,146.0,31.0,496104.82888,29458.0
2024-06-05,Nuevo Horizonte,,,,,,,,17034.29764,971.0
2024-06-05,Palmawasi,6.0,2510.0,92.0,0.0,0.0,13.0,5.0,575920.66054,33426.0
2024-06-05,Shanuzi,2.0,3553.0,351.0,52.0,52.0,114.0,49.0,634937.38127,37837.0
2024-06-06,Nuevo Horizonte,,,,,,,,19117.83687,1148.0
2024-06-06,Palmawasi,1.0,1355.0,36.0,0.0,0.0,3.0,0.0,529355.15265,34759.0
2024-06-06,Shanuzi,1.0,4287.0,362.0,1.0,80.0,144.0,47.0,760998.9231,41737.0
2024-06-07,Nuevo Horizonte,,,,,,,,11956.97462,718.0
2024-06-07,Palmawasi,4.0,3601.0,109.0,0.0,0.0,8.0,0.0,362315.22320999997,24072.0
2024-06-07,Shanuzi,2.0,4223.0,346.0,2.0,126.0,122.0,32.0,717954.18085,41831.0
2024-06-08,Shanuzi,2.0,3232.0,305.0,0.0,115.0,141.0,25.0,638505.01459,40192.0
2024-06-10,Nuevo Horizonte,,,,,,,,18903.74982,1149.0
2024-06-10,Palmawasi,3.0,1387.0,45.0,0.0,0.0,3.0,0.0,496288.51774,35407.0
2024-06-10,Shanuzi,8.0,2578.0,199.0,2.0,96.0,98.0,22.0,546967.73296,32763.0
2024-06-11,Nuevo Horizonte,,,,,,,,24963.6322,1517.0
2024-06-11,Palmawasi,7.0,2885.0,116.0,0.0,0.0,6.0,0.0,596917.20791,44581.0
2024-06-11,Shanuzi,14.0,3194.0,276.0,3.0,88.0,111.0,22.0,579569.49823,34785.0
2024-06-12,Nuevo Horizonte,0.0,555.0,3.0,0.0,0.0,0.0,0.0,22857.27435,1389.0
2024-06-12,Palmawasi,7.0,10693.0,237.0,2.0,0.0,25.0,2.0,580954.71623,42280.0
2024-06-12,Shanuzi,2.0,2337.0,181.0,5.0,27.0,107.0,30.0,595458.60451,36029.0
2024-06-13,Nuevo Horizonte,,,,,,,,22585.94845,1381.0
2024-06-13,Palmawasi,1.0,1462.0,51.0,0.0,0.0,5.0,0.0,596579.08314,43543.0
2024-06-13,Shanuzi,4.0,4079.0,291.0,5.0,112.0,157.0,25.0,621251.95408,37418.0
2024-06-14,Nuevo Horizonte,,,,,,,,25627.9371,1567.0
2024-06-14,Palmawasi,11.0,3227.0,142.0,0.0,0.0,12.0,0.0,612255.78874,43366.0
2024-06-14,Shanuzi,2.0,1297.0,105.0,8.0,36.0,34.0,5.0,639498.21823,37219.0
2024-06-15,Nuevo Horizonte,,,,,,,,17617.5066,1071.0
2024-06-15,Palmawasi,2.0,2039.0,85.0,0.0,0.0,4.0,0.0,422009.39236,31412.0
2024-06-15,Shanuzi,1.0,1615.0,115.0,0.0,30.0,56.0,7.0,629725.62037,37585.0
2024-06-17,Nuevo Horizonte,,,,,,,,18579.86941,1101.0
2024-06-17,Palmawasi,2.0,8263.0,42.0,0.0,0.0,4.0,0.0,547550.64949,43237.0
2024-06-17,Shanuzi,1.0,1339.0,127.0,0.0,36.0,51.0,17.0,437699.59566,25712.0
2024-06-18,Nuevo Horizonte,,,,,,,,17415.4634,1032.0
2024-06-18,Palmawasi,6.0,3154.0,197.0,0.0,0.0,24.0,0.0,631877.03049,43345.0
2024-06-18,Shanuzi,4.0,2300.0,112.0,1.0,32.0,66.0,18.0,613182.15497,36966.0
2024-06-19,Nuevo Horizonte,,,,,,,,18360.48855,1088.0
2024-06-19,Palmawasi,5.0,4789.0,221.0,0.0,0.0,29.0,0.0,681756.55567,59836.0
2024-06-19,Shanuzi,5.0,3836.0,216.0,7.0,74.0,146.0,39.0,668525.13907,39980.0
2024-06-20,Nuevo Horizonte,,,,,,,,18990.53835,1126.0
2024-06-20,Palmawasi,4.0,1698.0,86.0,0.0,0.0,5.0,0.0,637123.02201,59023.0
2024-06-20,Shanuzi,2.0,3290.0,223.0,7.0,83.0,136.0,34.0,610301.92116,35844.0
2024-06-21,Nuevo Horizonte,0.0,518.0,5.0,0.0,0.0,0.0,0.0,16561.90827,982.0
2024-06-21,Palmawasi,16.0,8772.0,143.0,0.0,0.0,11.0,3.0,689086.0472500001,57718.0
2024-06-21,Shanuzi,0.0,2216.0,143.0,0.0,36.0,105.0,22.0,625341.29011,36581.0
2024-06-22,Nuevo Horizonte,,,,,,,,12996.47549,774.0
2024-06-22,Palmawasi,2.0,3144.0,93.0,0.0,0.0,10.0,0.0,455163.76349,30023.0
2024-06-22,Shanuzi,1.0,2404.0,109.0,6.0,13.0,66.0,7.0,581600.84442,35769.0
2024-06-24,Shanuzi,4.0,2460.0,193.0,7.0,8.0,146.0,34.0,472500.97487000003,28803.0
2024-06-25,Nuevo Horizonte,,,,,,,,25146.04972,1496.0
2024-06-25,Palmawasi,2.0,3082.0,192.0,0.0,0.0,10.0,0.0,589477.86675,36199.0
2024-06-25,Shanuzi,1.0,3489.0,186.0,0.0,89.0,157.0,44.0,601638.52262,36234.0
2024-06-26,Nuevo Horizonte,,,,,,,,25513.34447,1502.0
2024-06-26,Palmawasi,6.0,2133.0,88.0,0.0,0.0,7.0,2.0,683827.47106,39726.0
2024-06-26,Shanuzi,11.0,2373.0,164.0,8.0,30.0,136.0,35.0,708662.80328,41614.0
2024-06-27,Nuevo Horizonte,,,,,,,,29099.4103,1710.0
2024-06-27,Palmawasi,10.0,3664.0,160.0,0.0,0.0,12.0,1.0,712792.37819,40426.0
2024-06-27,Shanuzi,1.0,2119.0,151.0,6.0,22.0,118.0,13.0,664669.00705,39052.0
2024-06-28,Nuevo Horizonte,,,,,,,,28776.08351,1691.0
2024-06-28,Palmawasi,2.0,3619.0,66.0,0.0,0.0,12.0,0.0,737483.62814,45295.0
2024-06-28,Shanuzi,1.0,2050.0,164.0,4.0,4.0,109.0,21.0,477147.96134,28613.0
2024-06-29,Nuevo Horizonte,,,,,,,,23192.26731,1365.0
2024-06-29,Palmawasi,1.0,1867.0,74.0,0.0,0.0,2.0,0.0,520998.05078,35280.0
2024-07-01,Nuevo Horizonte,,,,,,,,32706.96606,1926.0
2024-07-01,Palmawasi,5.0,2829.0,166.0,0.0,0.0,13.0,0.0,669951.35497,46832.0
2024-07-01,Shanuzi,1.0,985.0,49.0,0.0,2.0,37.0,3.0,208987.06314,12906.0
2024-07-02,Nuevo Horizonte,,,,,,,,30091.76732,1772.0
2024-07-02,Palmawasi,10.0,6828.0,140.0,0.0,0.0,16.0,0.0,718991.41013,50414.0
2024-07-02,Shanuzi,1.0,1972.0,126.0,0.0,4.0,73.0,13.0,492238.73309,30039.0
2024-07-03,Nuevo Horizonte,,,,,,,,23791.51581,1401.0
2024-07-03,Palmawasi,6.0,7927.0,222.0,19.0,0.0,12.0,0.0,760430.6123,52545.0
2024-07-03,Shanuzi,1.0,490.0,40.0,0.0,0.0,43.0,9.0,632036.7061300001,37910.0
2024-07-04,Nuevo Horizonte,2.0,798.0,17.0,0.0,0.0,3.0,0.0,,
2024-07-04,Palmawasi,3.0,11414.0,226.0,0.0,0.0,6.0,0.0,,
2024-07-04,Shanuzi,2.0,2558.0,147.0,1.0,33.0,86.0,20.0,673119.51792,39052.0
2024-07-05,Nuevo Horizonte,,,,,,,,52779.10856,2733.0
2024-07-05,Palmawasi,4.0,2752.0,69.0,0.0,0.0,12.0,0.0,784252.18745,60232.0
2024-07-05,Shanuzi,5.0,3014.0,228.0,8.0,17.0,154.0,32.0,653583.22686,39377.0
2024-07-06,Nuevo Horizonte,,,,,,,,30767.1913,1661.0
2024-07-06,Palmawasi,1.0,8115.0,326.0,5.0,0.0,11.0,0.0,528001.10136,48798.0
2024-07-06,Shanuzi,0.0,2641.0,231.0,22.0,33.0,143.0,58.0,620881.3380100001,37644.0
2024-07-08,Nuevo Horizonte,,,,,,,,31913.808,1842.0
2024-07-08,Palmawasi,3.0,2531.0,146.0,0.0,0.0,17.0,0.0,717092.297,67215.0
2024-07-08,Shanuzi,2.0,2022.0,123.0,5.0,2.0,91.0,20.0,525730.093,32225.0
2024-07-09,Nuevo Horizonte,0.0,405.0,3.0,0.0,0.0,2.0,0.0,26179.025,1511.0
2024-07-09,Palmawasi,2.0,16310.0,441.0,0.0,0.0,61.0,0.0,810552.507,60744.0
2024-07-09,Shanuzi,4.0,1940.0,87.0,3.0,5.0,54.0,13.0,744016.713,39749.0
2024-07-10,Nuevo Horizonte,,,,,,,,26477.673,1530.0
2024-07-10,Palmawasi,1.0,2641.0,85.0,0.0,0.0,5.0,0.0,817767.659,54265.0
2024-07-10,Shanuzi,0.0,2112.0,142.0,8.0,8.0,63.0,70.0,767068.607,44453.0
2024-07-11,Nuevo Horizonte,,,,,,,,26195.072,1532.0
2024-07-11,Palmawasi,13.0,6323.0,154.0,0.0,0.0,7.0,0.0,788673.405,50759.0
2024-07-11,Shanuzi,5.0,3013.0,285.0,10.0,30.0,132.0,41.0,841705.692,47957.0
2024-07-12,Nuevo Horizonte,,,,,,,,19971.177,1168.0
2024-07-12,Palmawasi,6.0,1875.0,40.0,0.0,0.0,13.0,0.0,741320.959,48390.0
2024-07-12,Shanuzi,8.0,2779.0,226.0,5.0,19.0,110.0,24.0,800685.253,43321.0
2024-07-13,Nuevo Horizonte,,,,,,,,16224.853,937.0
2024-07-13,Palmawasi,3.0,6221.0,161.0,0.0,0.0,20.0,0.0,485277.149,30798.0
2024-07-13,Shanuzi,2.0,1406.0,109.0,11.0,14.0,32.0,10.0,744572.395,41583.0
2024-07-15,Nuevo Horizonte,,,,,,,,28634.973,1655.0
2024-07-15,Palmawasi,1.0,5099.0,29.0,3.0,0.0,5.0,0.0,686726.078,45179.0
2024-07-15,Shanuzi,4.0,3520.0,273.0,2.0,15.0,105.0,37.0,545006.3049999999,31771.0
2024-07-16,Nuevo Horizonte,,,,,,,,30287.328,1751.0
2024-07-16,Palmawasi,2.0,3578.0,108.0,0.0,0.0,10.0,1.0,780920.207,52906.0
2024-07-16,Shanuzi,11.0,3130.0,235.0,4.0,4.0,144.0,43.0,760941.835,42135.0
2024-07-17,Nuevo Horizonte,,,,,,,,32133.666,1852.0
2024-07-17,Palmawasi,4.0,3704.0,72.0,0.0,0.0,13.0,0.0,825243.772,56774.0
2024-07-17,Shanuzi,11.0,3093.0,255.0,3.0,21.0,107.0,29.0,819856.262,46007.0
2024-07-18,Nuevo Horizonte,,,,,,,,35864.087,2067.0
2024-07-18,Palmawasi,3.0,2409.0,61.0,1.0,0.0,12.0,0.0,791165.363,60629.0
2024-07-18,Shanuzi,2.0,2304.0,213.0,4.0,2.0,52.0,28.0,789759.891,46249.0
2024-07-19,Nuevo Horizonte,0.0,813.0,3.0,0.0,0.0,5.0,0.0,25268.478000000003,1480.0
2024-07-19,Palmawasi,3.0,1572.0,27.0,0.0,0.0,1.0,0.0,814190.7690000001,59528.0
2024-07-19,Shanuzi,4.0,1968.0,145.0,3.0,16.0,63.0,9.0,786613.2050000001,46426.0
2024-07-20,Nuevo Horizonte,,,,,,,,18820.018,1103.0
2024-07-20,Palmawasi,1.0,5585.0,61.0,1.0,0.0,14.0,0.0,504936.171,34507.0
2024-07-20,Shanuzi,3.0,1757.0,152.0,0.0,15.0,82.0,18.0,807140.346,47332.0
2024-07-22,Shanuzi,1.0,1848.0,122.0,1.0,15.0,80.0,9.0,627873.525,36506.0
2024-07-23,Nuevo Horizonte,,,,,,,,38237.144,2252.0
2024-07-23,Palmawasi,17.0,12450.0,235.0,0.0,0.0,27.0,0.0,750948.463,52771.0
2024-07-23,Shanuzi,6.0,2053.0,166.0,0.0,16.0,78.0,20.0,739185.842,42938.0
2024-07-24,Nuevo Horizonte,,,,,,,,43857.258,2583.0
2024-07-24,Palmawasi,1.0,3459.0,112.0,0.0,0.0,7.0,0.0,833511.077,55534.0
2024-07-24,Shanuzi,0.0,2155.0,183.0,3.0,7.0,111.0,26.0,812961.922,47787.0
2024-07-25,Nuevo Horizonte,0.0,1325.0,6.0,0.0,0.0,4.0,0.0,63040.864,3730.0
2024-07-25,Palmawasi,3.0,1483.0,55.0,0.0,0.0,5.0,0.0,805652.953,56222.0
2024-07-25,Shanuzi,0.0,6209.0,234.0,4.0,14.0,151.0,53.0,827227.943,49343.0
2024-07-26,Nuevo Horizonte,,,,,,,,59486.461,3540.0
2024-07-26,Palmawasi,1.0,11263.0,121.0,0.0,0.0,27.0,0.0,824952.978,53995.0
2024-07-26,Shanuzi,22.0,4175.0,274.0,3.0,72.0,182.0,37.0,758160.291,44793.0
2024-07-27,Nuevo Horizonte,,,,,,,,38065.424,2236.0
2024-07-27,Palmawasi,2.0,3348.0,162.0,0.0,0.0,18.0,0.0,588120.763,42176.0
2024-07-27,Shanuzi,0.0,1474.0,121.0,3.0,10.0,21.0,7.0,729898.477,41689.0
2024-07-29,Shanuzi,4.0,4144.0,267.0,3.0,41.0,144.0,23.0,626049.8589999999,35896.0
2024-07-30,Nuevo Horizonte,,,,,,,,45675.71,2698.0
2024-07-30,Palmawasi,3.0,2406.0,51.0,0.0,0.0,7.0,0.0,839095.9619999999,66366.0
2024-07-30,Shanuzi,1.0,4500.0,310.0,8.0,27.0,173.0,38.0,704339.264,41420.0
2024-07-31,Nuevo Horizonte,2.0,1205.0,1.0,0.0,0.0,0.0,0.0,57187.749,3378.0
2024-07-31,Palmawasi,0.0,2277.0,82.0,0.0,0.0,11.0,0.0,891054.3910000001,66712.0
2024-07-31,Shanuzi,5.0,4770.0,268.0,6.0,35.0,182.0,43.0,802171.093,47131.0
2024-08-01,Nuevo Horizonte,,,,,,,,65533.16499999999,3860.0
2024-08-01,Palmawasi,2.0,6840.0,54.0,0.0,0.0,10.0,0.0,856379.381,63692.0
2024-08-01,Shanuzi,1.0,4649.0,223.0,5.0,41.0,189.0,34.0,740745.829,42088.0
2024-08-02,Nuevo Horizonte,,,,,,,,59053.372,3463.0
2024-08-02,Palmawasi,0.0,9784.0,258.0,4.0,0.0,39.0,0.0,920991.65,55234.0
2024-08-02,Shanuzi,0.0,132.0,5.0,2.0,0.0,4.0,1.0,321223.852,19673.0
2024-08-03,Nuevo Horizonte,,,,,,,,32341.585000000003,2060.0
2024-08-03,Palmawasi,4.0,3830.0,74.0,0.0,0.0,6.0,0.0,620081.573,38441.0
2024-08-06,Nuevo Horizonte,0.0,1007.0,9.0,0.0,0.0,3.0,0.0,34819.284,2261.0
2024-08-06,Palmawasi,4.0,2172.0,78.0,4.0,0.0,3.0,0.0,847323.69,57122.0
2024-08-07,Nuevo Horizonte,,,,,,,,49695.635,3227.0
2024-08-07,Palmawasi,0.0,2421.0,69.0,0.0,0.0,8.0,0.0,876949.999,60662.0
2024-08-07,Shanuzi,0.0,2327.0,319.0,5.0,78.0,45.0,44.0,502363.291,29800.0
2024-08-08,Nuevo Horizonte,,,,,,,,50557.559,3078.0
2024-08-08,Palmawasi,3.0,12184.0,221.0,5.0,0.0,31.0,0.0,874920.166,58647.0
2024-08-08,Shanuzi,1.0,3125.0,231.0,2.0,32.0,89.0,28.0,750152.248,42885.0
2024-08-09,Nuevo Horizonte,,,,,,,,54295.673,3280.0
2024-08-09,Palmawasi,5.0,3802.0,146.0,0.0,0.0,22.0,0.0,928472.987,59339.0
2024-08-09,Shanuzi,0.0,4538.0,359.0,3.0,62.0,110.0,39.0,933799.25,48877.0
2024-08-10,Nuevo Horizonte,,,,,,,,33582.925,2046.0
2024-08-10,Palmawasi,0.0,7114.0,158.0,0.0,0.0,11.0,0.0,694541.9909999999,45604.0
2024-08-10,Shanuzi,0.0,744.0,131.0,0.0,19.0,5.0,9.0,777767.983,47002.0
2024-08-11,Shanuzi,,,,,,,,240711.344,14645.0
2024-08-12,Nuevo Horizonte,0.0,1015.0,7.0,0.0,0.0,4.0,0.0,38817.713,2357.0
2024-08-12,Palmawasi,4.0,3948.0,133.0,0.0,0.0,8.0,1.0,900715.831,60073.0
2024-08-12,Shanuzi,3.0,1549.0,240.0,3.0,4.0,73.0,13.0,729362.154,44589.0
2024-08-13,Nuevo Horizonte,,,,,,,,48913.283,2970.0
2024-08-13,Palmawasi,5.0,5050.0,158.0,1.0,0.0,19.0,0.0,944501.06,70444.0
2024-08-13,Shanuzi,1.0,3159.0,340.0,2.0,7.0,82.0,25.0,838163.7790000001,51035.0
2024-08-14,Nuevo Horizonte,,,,,,,,60268.004,3656.0
2024-08-14,Palmawasi,10.0,3866.0,120.0,0.0,0.0,15.0,0.0,989965.551,76696.0
2024-08-14,Shanuzi,0.0,2886.0,319.0,0.0,18.0,70.0,25.0,955067.385,56657.0
2024-08-15,Nuevo Horizonte,,,,,,,,58983.774,3596.0
2024-08-15,Palmawasi,8.0,17709.0,524.0,0.0,0.0,15.0,0.0,956768.935,80571.0
2024-08-15,Shanuzi,2.0,3183.0,476.0,9.0,64.0,87.0,40.0,1020881.177,59770.0
2024-08-16,Nuevo Horizonte,,,,,,,,50696.686,3113.0
2024-08-16,Palmawasi,19.0,4110.0,113.0,0.0,0.0,11.0,1.0,953381.462,77525.0
2024-08-16,Shanuzi,2.0,3580.0,224.0,0.0,11.0,69.0,18.0,956361.2619999999,57858.0
2024-08-17,Nuevo Horizonte,,,,,,,,35269.810999999994,2168.0
2024-08-17,Palmawasi,3.0,4753.0,113.0,0.0,0.0,25.0,2.0,652492.92,55150.0
2024-08-17,Shanuzi,0.0,1008.0,143.0,1.0,8.0,26.0,11.0,942248.1,57107.0
2024-08-18,Shanuzi,,,,,,,,270195.268,16441.0
2024-08-19,Nuevo Horizonte,,,,,,,,43743.7,2672.0
2024-08-19,Palmawasi,85.0,8511.0,170.0,0.0,0.0,21.0,1.0,952146.833,81140.0
2024-08-19,Shanuzi,0.0,491.0,191.0,2.0,8.0,4.0,0.0,844287.572,50337.0
2024-08-20,Nuevo Horizonte,,,,,,,,42823.989,2641.0
2024-08-20,Palmawasi,9.0,4256.0,106.0,2.0,0.0,10.0,0.0,1059189.019,71287.0
2024-08-20,Shanuzi,7.0,4487.0,1041.0,7.0,96.0,79.0,28.0,941142.38,56835.0
2024-08-21,Nuevo Horizonte,0.0,1447.0,12.0,0.0,0.0,6.0,0.0,57721.113000000005,3549.0
2024-08-21,Palmawasi,26.0,4193.0,102.0,0.0,0.0,1.0,1.0,1071618.8390000002,61613.0
2024-08-21,Shanuzi,4.0,2150.0,637.0,21.0,28.0,50.0,13.0,1111273.725,67851.0
2024-08-22,Nuevo Horizonte,,,,,,,,57884.683000000005,3580.0
2024-08-22,Palmawasi,4.0,10286.0,122.0,0.0,0.0,9.0,0.0,1010340.894,58107.0
2024-08-22,Shanuzi,4.0,3433.0,951.0,24.0,53.0,54.0,23.0,1057686.112,65738.0
